,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
501,06037201501,201501,0.3997503058991428,31.0,54000.0,5356,1115,1614,1921,706,0.569672131147541
502,06037201503,201503,0.8101151398322114,35.0,40231.0,3446,985,935,1126,400,0.3471654003506721
503,06037201504,201504,-0.4143436361732213,28.0,51927.0,2243,499,746,716,282,0.7882096069868996
504,06037201601,201601,0.28521326875270014,35.0,60870.0,2282,489,631,807,355,0.6231263383297645
505,06037201602,201602,0.2799842115949189,33.0,59853.0,2780,551,717,1128,384,1.082191780821918
506,06037201700,201700,0.830110501566288,31.0,58717.0,5737,830,2776,1538,593,0.8393756294058409
507,06037203100,203100,1.0955752409960215,37.0,29299.0,4426,1306,1175,1555,390,0.47824175824175824
508,06037203200,203200,0.08511919916911864,32.0,46699.0,5168,1463,1413,1816,476,0.48799630655586335
509,06037203300,203300,1.2862351966505492,29.0,34632.0,1982,829,583,384,186,0.2513020833333333
510,06037203500,203500,0.2546500640829823,30.0,37708.0,2984,720,959,937,368,0.42823250296559906
511,06037203600,203600,-0.13842015121608392,32.0,50612.0,5238,1330,1521,1988,399,0.5128424657534246
512,06037203710,203710,0.3018805983152373,37.0,40640.0,3161,936,815,1122,288,0.5664335664335665
513,06037203720,203720,0.632848663755065,33.0,35106.0,4237,1204,1019,1681,333,0.20519618239660659
514,06037203800,203800,0.19610174889145937,33.0,43234.0,4941,1349,1545,1469,578,0.6799771819737592
515,06037203900,203900,0.22386748389960637,25.0,49712.0,3179,819,845,1151,364,0.8204683434518647
516,06037204110,204110,-0.13408710091389558,32.0,46875.0,3299,806,875,1262,356,0.7570093457943925
517,06037204120,204120,0.5916226995359954,29.0,46964.0,2960,770,677,1168,345,0.5426160337552742
518,06037204200,204200,0.3632982935281418,33.0,32378.0,3680,1138,1000,1286,256,0.43262806236080176
519,06037204300,204300,0.6686755491651992,33.0,37174.0,4986,1392,1374,1577,643,0.2391500904159132
520,06037204410,204410,0.37423986284996313,31.0,41932.0,2309,758,546,799,206,0.3753191489361702
521,06037204420,204420,0.606615481123347,33.0,27865.0,3094,846,794,1286,168,0.18409343715239154
522,06037204600,204600,0.38397717968544787,33.0,31042.0,4121,1045,1231,1403,442,0.4855518711511132
523,06037204700,204700,0.04401308561076539,29.0,55766.0,5676,1515,1560,2097,504,0.7801157285639138
524,06037204810,204810,-0.013990770459095081,28.0,44864.0,5462,1277,1524,2166,495,0.5093320235756386
525,06037204820,204820,-0.5587977658039995,28.0,39907.0,2146,524,549,793,280,0.8947368421052632
526,06037204910,204910,0.11336121133423688,28.0,37143.0,3263,813,856,1230,364,0.4119922630560928
527,06037204920,204920,0.2616813009576675,28.0,40273.0,2639,744,489,1047,359,0.5731225296442688
528,06037205110,205110,0.3950761487013846,31.0,44468.0,3861,1257,1150,1315,139,0.35224586288416077
529,06037205120,205120,0.7634980797067559,28.0,29505.0,3521,1075,841,1309,296,0.3394039735099338
530,06037206010,206010,1.0329501129377359,32.0,38734.0,3943,846,911,1521,665,0.555210643015521
531,06037206020,206020,-0.701564535369358,38.0,89333.0,8666,33,5037,3517,79,0.125
532,06037206031,206031,-0.981326993768626,29.0,90590.0,3788,227,1892,1480,189,0.1698677974557246
533,06037206032,206032,0.3275162505153761,33.0,35706.0,5185,1141,1544,1570,930,0.19892302819132088
534,06037206050,206050,1.0079209799771167,31.0,23007.0,2010,339,480,608,583,0.14108910891089108
535,06037206200,206200,1.1487947621824148,30.0,21250.0,3971,224,1141,1611,995,0.01839926402943882
536,06037206300,206300,2.12951909930367,39.0,10294.0,5702,95,622,4312,673,0.045126725736657734
537,06037207101,207101,0.5202320312059637,30.0,38843.0,4068,682,1483,1244,659,0.1319897814362759
538,06037207102,207102,0.1986387286575759,29.0,26327.0,2866,346,849,872,799,0.07740324594257178
539,06037207103,207103,0.8763959786034609,26.0,27292.0,2324,380,509,922,513,0.14941892639734367
540,06037207301,207301,0.014320111445817265,33.0,52581.0,4806,209,1556,2322,719,0.027066356228172293
541,06037207302,207302,0.11538068078119987,30.0,39809.0,4556,98,2059,2127,272,0.12234910277324633
542,06037207400,207400,-0.4345466349273646,20.0,,1384,29,754,536,65,0.17391304347826086
543,06037207501,207501,-0.3866370717616022,29.0,64206.0,2252,130,968,874,280,0.183187946074544
544,06037207502,207502,0.11408175535929194,19.0,19380.0,2851,40,680,666,1465,0.035208047553726564
545,06037207710,207710,-0.14820465914804787,29.0,90667.0,4350,270,2043,1516,521,0.05047549378200439
546,06037207900,207900,-0.27372952991312816,29.0,88800.0,6133,515,3220,2063,335,0.09440389294403893
547,06037208000,208000,0.7687221424199748,28.0,34914.0,7646,1752,3034,2466,394,0.3129089827483641
548,06037208301,208301,0.056080230379851465,35.0,45000.0,2217,628,751,787,51,0.13979496738117428
549,06037208302,208302,0.9339604253232514,34.0,32153.0,4741,1089,1579,1595,478,0.3012863913337847
550,06037208401,208401,0.09009110749162971,37.0,28720.0,4479,950,1436,1381,712,0.11534464842396952
551,06037208402,208402,-0.1736964368996256,32.0,41974.0,2826,609,891,1080,246,0.392904073587385
552,06037208501,208501,-0.40192783860521286,35.0,56838.0,2388,424,573,1052,339,0.2343042071197411
553,06037208502,208502,0.24064326604065114,37.0,37149.0,3933,1015,980,1573,365,0.2184408389394539
554,06037208610,208610,0.6884989690664769,36.0,46797.0,4441,675,1397,1874,495,0.3613652357494722
555,06037208620,208620,0.3780579355531459,32.0,39865.0,4319,797,1305,1642,575,0.17814652473387602
556,06037208710,208710,-0.17502265156249158,30.0,59429.0,4622,809,971,2302,540,0.0675310642895732
557,06037208720,208720,1.1794648973241038,45.0,26463.0,4338,1123,1230,1744,241,0.08854667949951876
558,06037208801,208801,0.14124381563409633,36.0,32567.0,2942,488,890,1015,549,0.0531829170024174
559,06037208802,208802,0.424446246219514,39.0,32784.0,3533,758,1095,1257,423,0.1364106097140889
560,06037208902,208902,0.28545601277030896,37.0,34911.0,2823,695,931,1091,106,0.02556818181818182
561,06037208903,208903,0.6210386322887474,38.0,28299.0,4212,946,1521,1400,345,0.26251097453906935
562,06037208904,208904,0.7227768583001404,34.0,26588.0,4114,1021,1148,1436,509,0.08692247454972592
563,06037209102,209102,0.6851070268005417,40.0,26559.0,5734,1347,2098,1813,476,0.017578125
564,06037209103,209103,1.459917211680513,34.0,26026.0,3708,1147,1038,1352,171,0.12623645784267545
565,06037209104,209104,0.8458924412836465,41.0,24455.0,2630,798,779,902,151,0.018633540372670808
566,06037209200,209200,-0.2324549782810459,24.0,46393.0,4356,749,1909,1430,268,0.1517519536173431
567,06037209300,209300,0.4422834932032243,32.0,27972.0,4684,1056,1658,1652,318,0.07496095783446122
568,06037209401,209401,1.1044180159267019,34.0,24854.0,4428,1263,1020,1641,504,0.10088437602358336
569,06037209402,209402,0.8622841584213006,43.0,31037.0,3945,980,1515,1252,198,0.0
570,06037209403,209403,0.8565930185915815,38.0,22922.0,3844,806,1021,1361,656,0.05305821665438467
571,06037209510,209510,0.28430693554751796,35.0,27740.0,3004,748,930,970,356,0.09054726368159204
572,06037209520,209520,0.6291638485078217,33.0,30760.0,2821,795,828,977,221,0.08108108108108109
573,06037209810,209810,0.6622450598830014,36.0,27399.0,2668,555,659,885,569,0.09014675052410902
574,06037209820,209820,1.2416805661456205,41.0,26392.0,3262,1163,780,1133,186,0.2642719692110327
575,06037210010,210010,0.37519611926081137,35.0,28359.0,3712,814,1006,1397,495,0.18058499364137345
576,06037211000,211000,-0.6475500917375545,26.0,133485.0,5055,1141,1234,2008,672,0.5319405383688228
577,06037211120,211120,0.522117136773589,32.0,46231.0,5738,783,1975,2457,523,0.15511064278187567
578,06037211121,211121,-0.4864093847343046,29.0,53750.0,2186,387,780,798,221,0.17310087173100872
579,06037211122,211122,-0.2731911718635503,34.0,47278.0,3224,562,1177,1188,297,0.12295081967213115
580,06037211201,211201,0.11246639846300788,32.0,42383.0,2547,419,1067,882,179,0.10844817255841821
581,06037211202,211202,-0.13691417184680404,32.0,40378.0,2450,454,796,915,285,0.11251435132032148
582,06037211310,211310,-0.3574674347829996,37.0,40605.0,3946,967,1214,1460,305,0.07057313943541488
583,06037211320,211320,0.6152012291592011,38.0,30370.0,3195,771,989,1196,239,0.11069651741293532
584,06037211410,211410,-0.04259672309095597,27.0,39605.0,2805,484,755,1274,292,0.17696754112939084
585,06037211420,211420,-0.37774256643432397,34.0,43472.0,3452,639,1039,1489,285,0.2621035058430718
586,06037211500,211500,-0.4419436674985058,30.0,58309.0,4049,779,697,1968,605,0.255466472303207
587,06037211701,211701,-0.1978666954225597,29.0,61897.0,2744,634,489,1234,387,0.21389028686462003
588,06037211703,211703,-0.32880352693372944,31.0,50498.0,4490,601,1576,1852,461,0.13927932532583695
589,06037211704,211704,0.34977490264516453,30.0,37172.0,2943,363,1009,1104,467,0.09210084033613446
590,06037211802,211802,-0.7341842278858424,29.0,40625.0,4463,806,1163,2032,462,0.07488653555219364
591,06037211803,211803,-0.5672948494526098,27.0,50115.0,3403,549,1233,1467,154,0.042523033309709427
592,06037211804,211804,-0.2337891837086856,28.0,39469.0,3212,477,691,1530,514,0.19221508828250403
593,06037211910,211910,0.08836246543775236,34.0,45114.0,4403,916,1732,1514,241,0.054249547920433995
594,06037211921,211921,-0.6707031729324712,31.0,33407.0,2519,484,788,1053,194,0.06976744186046512
595,06037211922,211922,-0.29037283652140844,34.0,47778.0,3522,705,1466,1022,329,0.07099236641221374
596,06037212101,212101,0.05163394366844831,30.0,52652.0,3165,415,1248,1125,377,0.19832605531295489
597,06037212102,212102,-0.33754784091291834,31.0,27333.0,2301,378,782,587,554,0.10735930735930736
598,06037212202,212202,0.6930940885931791,34.0,36236.0,3484,772,1228,1179,305,0.2504145936981758
599,06037212203,212203,0.9742146375001451,38.0,22938.0,2978,522,892,1070,494,0.0
600,06037212204,212204,0.30393701743439777,38.0,28708.0,3383,914,847,1283,339,0.03299798792756539
601,06037212303,212303,0.12232570148145477,36.0,34400.0,3966,780,1519,1439,228,0.05533596837944664
602,06037212304,212304,1.076102154639739,36.0,29479.0,1817,382,710,565,160,0.0
603,06037212305,212305,0.8039054878318168,38.0,36250.0,3126,862,899,1200,165,0.09711538461538462
604,06037212306,212306,-0.298374591232863,34.0,41162.0,3366,680,765,1557,364,0.12705272255834055
605,06037212410,212410,-0.0030930399320970303,35.0,43278.0,4378,665,1632,1783,298,0.06876285630326183
606,06037212420,212420,0.06931423894740707,34.0,35031.0,3539,811,1167,1238,323,0.07505330490405117
607,06037212501,212501,0.13729725701145754,33.0,38538.0,1912,250,721,753,188,0.009635974304068522
608,06037212502,212502,-0.020871634340894535,27.0,46910.0,2589,291,1001,971,326,0.14163090128755365
609,06037212610,212610,-0.10459893829266548,30.0,39920.0,3896,495,1083,1649,669,0.19956750077232005
610,06037212620,212620,0.2716840099597109,36.0,39375.0,4230,815,1106,1842,467,0.1930173147885325
611,06037212701,212701,0.5596298398572984,28.0,43750.0,2389,422,568,911,488,0.6725460122699386
612,06037212702,212702,-0.4002088689490948,30.0,72273.0,3684,536,715,1791,642,0.7166894042746703
613,06037212800,212800,-0.05078899743665882,34.0,48125.0,3778,707,884,1572,615,0.4974726200505476
614,06037212900,212900,-0.2482712111362623,33.0,43266.0,4340,900,1248,1712,480,0.3238359972202919
615,06037213100,213100,-0.05562903963031305,30.0,41719.0,3000,635,631,1324,410,0.4146031746031746
616,06037213201,213201,0.6559074466864477,34.0,30335.0,4330,1224,810,1726,570,0.1654551748009692
617,06037213202,213202,0.5788318045041249,36.0,37656.0,3734,734,1162,1392,446,0.26571668063704945
618,06037213310,213310,-0.010652401874720122,34.0,50337.0,3492,688,959,1487,358,0.6197813121272365
619,06037213320,213320,-0.19733495051557975,35.0,26971.0,2474,395,685,1039,355,0.11022840119165839
620,06037213401,213401,0.4623172717029512,33.0,31536.0,5285,1319,1638,2018,310,0.14361702127659576
621,06037213402,213402,0.3133182049186319,33.0,40578.0,4933,1289,1423,1749,472,0.08636363636363636
622,06037214000,214000,-0.6692863043127948,21.0,107750.0,3971,1320,498,1608,545,0.376063829787234
623,06037214100,214100,-0.7901193944854874,26.0,101727.0,3921,1007,630,1761,523,0.328125
624,06037214400,214400,-0.08634430767932315,31.0,81081.0,2991,256,1449,1155,131,0.1902822228687809
625,06037214501,214501,-0.3664770003273726,29.0,94076.0,2806,537,810,1213,246,0.08533916849015317
626,06037214502,214502,-0.19104774367783686,29.0,64464.0,5375,956,2447,1701,271,0.2985014175779668
627,06037214503,214503,-0.6202674781625575,34.0,74712.0,3413,609,932,1507,365,0.13738226696979539
628,06037214600,214600,-0.10635427998543712,30.0,96875.0,2520,249,832,1016,423,0.15857740585774058
629,06037214700,214700,-0.01077352981940527,27.0,105522.0,2541,322,595,1060,564,0.35721812434141204
630,06037214800,214800,-0.10125568657166206,28.0,106104.0,2966,353,1116,1125,372,0.1970125151392814
631,06037214901,214901,-0.27778602863251034,24.0,72819.0,3418,205,1322,1318,573,0.1139478634775598
632,06037214902,214902,0.03378414942325676,20.0,80033.0,2772,298,1146,849,479,0.1710794297352342
633,06037215101,215101,-0.38913240227592466,30.0,64269.0,2851,212,1524,949,166,0.01673380849085838
634,06037215102,215102,-0.2814549394301741,26.0,65000.0,3025,166,1439,1260,160,0.09123711340206185
635,06037216100,216100,-0.3808343752926657,27.0,100781.0,2261,341,437,1026,457,0.46175839885632597
636,06037216200,216200,-0.4102068085792525,29.0,95707.0,5494,691,1477,2767,559,0.4138225255972696
637,06037216300,216300,-0.8515113276359242,29.0,91328.0,4952,736,1782,1793,641,0.3189907038512616
638,06037216401,216401,-0.24594541068823803,28.0,50208.0,3920,416,1564,1014,926,0.22515101592531575
639,06037216402,216402,-0.6527162058742633,27.0,69063.0,2757,295,746,1060,656,0.20272502064409578
640,06037216700,216700,0.3833969923587831,28.0,69750.0,3882,606,1257,1410,609,0.212485896953742
641,06037216800,216800,-0.46880667994486247,26.0,86895.0,3191,596,732,1395,468,0.30385487528344673
642,06037216900,216900,-0.11160627767733111,27.0,69968.0,5100,560,1059,2764,717,0.1283684468397844
643,06037217001,217001,-0.42276288542379087,24.0,93083.0,2922,1022,575,960,365,0.23521594684385383
644,06037217002,217002,-0.39244482811279957,29.0,76794.0,4709,843,1481,1858,527,0.26907630522088355
645,06037217100,217100,-0.4701992952566507,30.0,64298.0,6326,1075,1685,2904,662,0.23297665369649806
646,06037217200,217200,-0.19142622997880585,31.0,64222.0,3993,737,1093,1739,424,0.349312654212196
647,06037218110,218110,0.4998536100616788,29.0,43073.0,3296,630,979,1239,448,0.4842864502833591
648,06037218120,218120,-0.14396246722594971,32.0,37690.0,4652,973,1335,1877,467,0.511779041429732
649,06037218210,218210,0.15771415962503468,33.0,34485.0,3949,1073,1057,1539,280,0.5301495417269657
650,06037218220,218220,-0.2566100511002566,33.0,47700.0,3929,647,1219,1503,560,0.43705743509047995
651,06037218300,218300,0.4335273987398814,28.0,50994.0,5354,1063,1474,2225,592,0.3358551742772224
652,06037218400,218400,-0.2893442965349718,28.0,58449.0,4978,1378,1405,1872,323,0.5365448504983389
653,06037218500,218500,-0.11249971271379999,33.0,42844.0,2557,465,659,1087,346,0.3896742470805163
654,06037218600,218600,0.13574467593387407,33.0,56167.0,3009,552,834,1297,326,0.4385057471264368
655,06037218701,218701,0.5698559911349496,33.0,55264.0,2448,494,509,1170,275,0.48738284066330206
656,06037218702,218702,0.7037917869674507,37.0,35924.0,2120,460,493,875,292,0.33309908643710473
657,06037218800,218800,-0.19029202152486546,32.0,50921.0,2852,542,852,1089,369,0.7442949093036864
658,06037218900,218900,0.22103720538290184,34.0,37500.0,6033,1347,1894,2358,434,0.40794979079497906
659,06037219010,219010,0.1506206275482237,30.0,55962.0,3003,666,762,1298,277,0.8184591914569032
660,06037219020,219020,0.5129618092622635,33.0,55705.0,4940,1225,1236,1904,575,0.6153169014084507
661,06037219300,219300,0.7954003823641479,36.0,35432.0,4163,1204,1041,1531,387,0.341991341991342
662,06037219500,219500,0.08151478319078942,33.0,63359.0,1777,322,282,735,438,0.5064655172413793
663,06037219700,219700,-0.2060194432532638,35.0,50676.0,4563,1066,1141,1836,520,0.5282277859597447
664,06037219800,219800,0.20142865250198083,34.0,37933.0,2810,616,796,1111,287,0.42664319248826293
665,06037219901,219901,0.4643805314741512,32.0,31577.0,4165,986,1355,1518,306,0.4959443800695249
666,06037219902,219902,-0.2570045879878582,32.0,47875.0,3799,874,1072,1526,327,0.7961269499731038
667,06037220000,220000,-0.40310844879162927,36.0,45476.0,5289,1231,1251,2125,682,0.30707491082045185
668,06037220100,220100,0.014239513739560394,32.0,53727.0,2901,465,732,1174,530,0.5741444866920152
669,06037221110,221110,1.233782662311077,38.0,30779.0,3837,1003,1023,1478,333,0.1592920353982301
670,06037221120,221120,0.717002718791602,37.0,36150.0,3145,767,1082,1030,266,0.43761524277811925
671,06037221210,221210,-0.16633659664224054,36.0,44265.0,3230,696,902,1193,439,0.6078688524590163
672,06037221220,221220,0.09094348244197378,38.0,43000.0,3659,832,1102,1420,305,0.281069743051914
673,06037221302,221302,-0.32660943080400984,41.0,41385.0,5028,1036,1630,2003,359,0.42802596410843835
674,06037221303,221303,0.38441788050547576,36.0,35417.0,2844,621,826,1154,243,0.2851002865329513
675,06037221304,221304,0.7092756820443866,32.0,35149.0,3548,914,842,1416,376,0.2577737719693556
676,06037221401,221401,0.5861250436956105,34.0,24290.0,3618,812,948,1015,843,0.173109243697479
677,06037221402,221402,0.4623222172240999,34.0,32841.0,2740,547,804,897,492,0.36625
678,06037221500,221500,1.5574112307769363,35.0,31774.0,4194,1033,1181,1617,363,0.3612756264236902
679,06037221601,221601,0.4634394488246336,34.0,38558.0,3130,637,856,1265,372,0.51697438951757
680,06037221602,221602,0.715001994713643,33.0,27740.0,2919,817,868,927,307,0.18944980147475893
681,06037221710,221710,0.04814629384901689,33.0,36563.0,2691,339,1042,877,433,0.3362168396770473
682,06037221810,221810,1.2611215345419244,32.0,20685.0,2811,358,1637,584,232,0.5149425287356322
683,06037221820,221820,1.3439380891753765,30.0,13770.0,2316,38,1859,314,105,0.2693347755543537
684,06037221900,221900,2.018635319403714,25.0,12319.0,3802,264,3082,235,221,0.16132723112128147
685,06037222001,222001,-0.07367748135931501,32.0,68125.0,3357,774,857,1379,347,1.0527488855869243
686,06037222002,222002,0.5039763089189021,35.0,46856.0,5066,1321,1356,1842,547,0.8804761904761905
687,06037222100,222100,0.5078286040598067,34.0,46429.0,4226,798,1659,1395,374,0.5584944048830112
688,06037222200,222200,0.5041495637249072,34.0,36852.0,3876,994,927,1633,322,0.528116213683224
689,06037222500,222500,-0.054815622318041914,38.0,42487.0,5444,1493,1585,1893,473,0.7506976744186047
690,06037222600,222600,0.8277833301626387,33.0,26277.0,5456,757,2752,1343,604,0.43127035830618893
691,06037222700,222700,2.1624278371542434,13.0,8264.0,4199,108,4067,24,0,0.20512820512820512
692,06037224010,224010,0.7467539241448273,28.0,22054.0,2672,553,915,894,310,0.0
693,06037224020,224020,0.6104652874295096,34.0,26493.0,2476,565,850,966,95,0.042238648363252376
694,06037224200,224200,0.2277438485468395,35.0,30579.0,2613,627,891,940,155,0.2521306818181818
695,06037224310,224310,0.7037022948614693,35.0,31094.0,2449,888,644,733,184,0.13665086887835703
696,06037224320,224320,0.9608293420521221,35.0,30273.0,3087,801,1071,835,380,0.13405456255879586
697,06037224410,224410,0.12590924795997424,32.0,26742.0,3167,441,1490,805,431,0.6973140495867769
698,06037224420,224420,0.9167668561094913,34.0,23854.0,2676,628,1009,728,311,0.24947145877378435
699,06037224600,224600,0.8695682380112078,32.0,40600.0,3323,886,980,1074,383,0.2954091816367265
700,06037224700,224700,1.7643978665258908,18.0,10802.0,6456,61,6175,205,15,0.28955696202531644
701,06037226001,226001,0.3844037052601529,36.0,40978.0,2531,805,836,745,145,0.5030120481927711
702,06037226002,226002,0.9572963763566555,32.0,27632.0,1754,208,692,774,80,0.06715328467153285
703,06037226410,226410,0.5261731218821781,27.0,36622.0,3501,964,954,1372,211,0.3720787207872079
704,06037226420,226420,0.994081626399656,32.0,31615.0,5345,1444,1540,1988,373,0.4049159120310479
705,06037226700,226700,0.6597736335625971,29.0,38353.0,7640,2408,2496,2513,223,0.4582857142857143
706,06037227010,227010,0.9812115587675656,31.0,42269.0,5552,1970,1269,2000,313,0.6780170255383074
707,06037227020,227020,0.36907714786498047,34.0,45129.0,3647,1003,1050,1364,230,0.5527272727272727
708,06037228100,228100,-0.24181754987461151,29.0,46278.0,5476,1776,1620,1713,367,0.7710982658959538
709,06037228210,228210,0.8791034225011145,34.0,34386.0,4160,1295,1008,1441,416,0.44211123723041995
710,06037228220,228220,0.8792891669239398,29.0,39628.0,4312,1447,1272,1387,206,0.4244604316546763
711,06037228310,228310,0.34816405900855346,33.0,42183.0,4518,1395,1326,1567,230,0.5008
712,06037228320,228320,0.516907797511214,35.0,30714.0,3081,1038,942,924,177,0.3205233033524121
713,06037228410,228410,0.5918194566822061,37.0,41375.0,3469,989,1027,1272,181,0.5223759153783564
714,06037228420,228420,0.8764203333286618,38.0,35027.0,3160,1074,851,1070,165,0.4551282051282051
715,06037228500,228500,0.8367624405827947,29.0,33259.0,5109,1539,1519,1760,291,0.5894268774703557
716,06037228600,228600,1.1038008590605342,36.0,42308.0,5125,1673,1559,1688,205,0.7259490379615184
717,06037228710,228710,0.7816304248394176,34.0,30737.0,3944,1323,1019,1276,326,0.3884393063583815
718,06037228720,228720,1.2686059430537147,37.0,36587.0,4835,1666,1256,1601,312,0.5796178343949044
719,06037228800,228800,1.0718884003696247,32.0,38969.0,5901,2188,1575,1801,337,0.6611216730038023
720,06037228900,228900,2.605475046218533,34.0,19087.0,2650,834,748,892,176,0.351937984496124
721,06037229100,229100,0.21568404051820061,33.0,44869.0,5232,1641,1629,1731,231,0.7767857142857143
722,06037229200,229200,-0.26447803592783664,34.0,37321.0,4648,1241,1360,1733,314,0.6308887809616318
723,06037229300,229300,1.170399456594605,39.0,31720.0,5753,2036,1476,2029,212,0.336298178737823
724,06037229410,229410,1.1058401491529088,32.0,30227.0,3571,1325,923,1113,210,0.3531073446327684
725,06037229420,229420,0.4575165661923248,31.0,36875.0,4942,1829,1314,1600,199,0.6734578381437465
726,06037231100,231100,1.4340342123509942,34.0,29226.0,3339,763,875,1328,373,0.40608365019011405
727,06037231210,231210,1.322419207251914,40.0,27608.0,3516,946,1144,1097,329,0.3450346420323326
728,06037231220,231220,0.994774631950727,42.0,28113.0,4671,1436,1254,1565,416,0.2054794520547945
729,06037231300,231300,0.7626083555770995,36.0,46767.0,5444,1011,1574,2375,484,0.5108502312344362
730,06037231400,231400,0.21900982851686787,39.0,38420.0,4656,1080,1269,1852,455,0.7112387202625102
731,06037231500,231500,0.12051802386529059,37.0,46472.0,5095,1229,1325,1866,675,0.7198697068403909
732,06037231600,231600,0.6680285693267158,36.0,41416.0,7278,1886,1905,2642,845,0.5330850759094815
733,06037231710,231710,1.3620747971360503,43.0,31099.0,3955,1134,1170,1353,298,0.13243243243243244
734,06037231720,231720,0.8638094461024779,38.0,34436.0,4937,1220,1437,1789,491,0.29852320675105487
735,06037231800,231800,0.8464671126659312,30.0,33602.0,5080,1734,1278,1822,246,0.2562814070351759
736,06037231900,231900,0.716671671787558,34.0,29982.0,5576,1749,1498,1956,373,0.24507912003087612
737,06037232110,232110,0.786214254615434,37.0,32266.0,2890,791,798,1094,207,0.3363994743758213
738,06037232120,232120,0.9563511811141563,36.0,36858.0,5987,2043,1581,1982,381,0.5211546065638593
739,06037232200,232200,0.688376029303819,38.0,34273.0,3255,730,854,1396,275,0.2727272727272727
740,06037232300,232300,0.6567570684476398,43.0,46654.0,5616,1204,2143,1755,514,0.9482653682288497
741,06037232400,232400,-0.2583019899427135,37.0,45132.0,7322,1727,1908,2941,746,0.7941076870978666
742,06037232500,232500,0.9113182156680658,37.0,41991.0,4700,1165,1157,1691,687,0.37747747747747745
743,06037232600,232600,0.7012206193694746,36.0,35645.0,6339,1801,1740,2255,543,0.6910093007233896
744,06037232700,232700,0.9644086973423623,35.0,37067.0,6588,1926,1816,2340,506,0.8459743290548425
745,06037232800,232800,0.3646727268789161,35.0,33413.0,4086,1399,1138,1320,229,0.6468424279583078
746,06037234000,234000,-0.0034374089356457582,34.0,56708.0,5156,1040,944,2213,959,0.6428571428571429
747,06037234200,234200,0.14628416404197478,35.0,64476.0,2361,356,246,1189,570,0.3948412698412698
748,06037234300,234300,0.9965780845980272,37.0,43904.0,3940,468,835,2006,631,0.1390562248995984
749,06037234501,234501,0.7081403011650588,33.0,43750.0,2744,523,657,1038,526,0.7504038772213247
750,06037234502,234502,0.8085980833475302,31.0,24614.0,2945,554,763,1109,519,0.25901009130225855
751,06037234600,234600,0.8969892436577267,39.0,53542.0,4622,998,988,1911,725,0.4041796353935082
752,06037234700,234700,0.1102053860053116,44.0,38776.0,3482,717,675,1592,498,0.4091304347826087
753,06037234800,234800,0.5055261801417656,35.0,57646.0,3476,541,1095,1338,502,0.7717391304347826
