,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
754,06037234901,234901,1.8709018062514722,35.0,16856.0,2967,1075,728,967,197,0.26033834586466165
755,06037234902,234902,1.4912654607677909,40.0,23321.0,3924,920,972,1455,577,0.1534154535274356
756,06037235100,235100,0.2892247382800046,30.0,80398.0,4487,724,877,2102,784,0.6812977099236641
757,06037235201,235201,0.560357907181187,34.0,40000.0,2676,455,726,1097,398,0.7675635276532138
758,06037235202,235202,0.7722488524632114,37.0,31403.0,4529,763,1001,2057,708,0.3068636503539551
759,06037236000,236000,0.24443128329723862,29.0,73125.0,4373,519,644,2292,918,0.30740463724756917
760,06037236100,236100,1.7215312352583463,38.0,22463.0,5808,1119,1741,2063,885,0.15915805022156573
761,06037236202,236202,1.5348865008565342,33.0,29436.0,5782,1343,1553,2534,352,0.030108390204737052
762,06037236203,236203,0.81113727155887,36.0,26681.0,3181,719,825,1288,349,0.17759562841530055
763,06037236204,236204,1.8623108519676685,32.0,24828.0,2966,692,845,1266,163,0.028739867354458364
764,06037236400,236400,0.13437247510756772,33.0,64636.0,4462,658,969,1938,897,0.560471037555697
765,06037237101,237101,0.9928790082994996,34.0,30938.0,4131,1296,1151,1387,297,0.4364384971693258
766,06037237102,237102,0.34733251560259343,36.0,35123.0,3357,1008,810,1252,287,0.44352791878172587
767,06037237201,237201,0.29304946835838763,38.0,45147.0,3582,864,1098,1300,320,0.7447916666666666
768,06037237202,237202,1.249323855718061,35.0,35733.0,4593,1257,1132,1866,338,0.44137596899224807
769,06037237300,237300,1.013050641171177,35.0,34784.0,5387,1006,1348,2362,671,0.5463777928232905
770,06037237401,237401,1.0043187891303489,34.0,38625.0,4086,1084,1051,1609,342,0.8523206751054853
771,06037237402,237402,-0.20091202793968418,32.0,39306.0,3234,626,858,1252,498,0.7392592592592593
772,06037237500,237500,0.6014524526812279,38.0,33040.0,2990,901,731,1117,241,0.202275600505689
773,06037237600,237600,0.8181249487343566,35.0,32438.0,3902,1133,995,1358,416,0.6164648910411622
774,06037237710,237710,0.608894653862954,37.0,35262.0,4248,1262,1373,1473,140,0.544044044044044
775,06037237720,237720,1.9352436365654975,36.0,32077.0,3753,1373,1087,1122,171,0.37714987714987713
776,06037237800,237800,0.29172833241220814,33.0,46042.0,3664,660,939,1585,480,0.6291425565491846
777,06037237900,237900,0.9422462053344496,38.0,57298.0,4517,1112,1135,1680,590,0.7440966501922021
778,06037238000,238000,0.7502906077888064,37.0,63970.0,5886,748,1183,2998,957,0.38657044242234073
779,06037238100,238100,0.667965160519369,36.0,45900.0,4259,786,1088,1615,770,0.4145315487571702
780,06037238200,238200,-0.14968443795474085,31.0,42344.0,4994,777,1118,2042,1057,0.28024502297090353
781,06037238310,238310,1.4321148017912348,32.0,22367.0,5018,1524,1470,1718,306,0.31988472622478387
782,06037238320,238320,0.5329661976270436,36.0,33375.0,4090,1577,983,1278,252,0.39648622981956316
783,06037238400,238400,0.7282654117542983,30.0,51420.0,4801,1078,893,1748,1082,0.5211102423768569
784,06037239201,239201,1.3324468560086433,31.0,37000.0,3913,1193,1119,1404,197,0.49589201877934275
785,06037239202,239202,1.0300793423881718,38.0,35871.0,5682,1798,1615,2052,217,0.720550739418664
786,06037239310,239310,0.4076240847330872,32.0,39479.0,4026,1257,1130,1452,187,0.767962308598351
787,06037239320,239320,0.6749221599999689,34.0,42203.0,4179,1413,1299,1268,199,0.6994219653179191
788,06037239330,239330,0.2803760492765938,34.0,34741.0,2689,812,698,1031,148,0.7097625329815304
789,06037239501,239501,0.535494991702243,34.0,40388.0,3622,1046,944,1340,292,0.6222677595628415
790,06037239502,239502,1.1384819496169105,39.0,34605.0,3726,1144,1016,1334,232,0.6239837398373984
791,06037239601,239601,0.19766104164151996,36.0,36029.0,3629,1142,1028,1247,212,0.77561282212445
792,06037239602,239602,1.2181789552301154,38.0,36425.0,3805,1327,1064,1314,100,0.44675150703281985
793,06037239701,239701,1.0935293915219448,38.0,33414.0,5015,1788,1200,1770,257,0.5734375
794,06037239702,239702,0.5683836310940306,32.0,32037.0,4096,1145,1126,1590,235,0.6763597199784599
795,06037239801,239801,1.3597269674588766,33.0,42963.0,3586,1215,1036,1159,176,0.517217146872804
796,06037239802,239802,1.204928380072955,33.0,38513.0,5623,1859,1436,2020,308,0.5935511243105642
797,06037240010,240010,1.7531328944447835,35.0,30710.0,3697,1154,1099,1233,211,0.46293152235427276
798,06037240020,240020,1.1128412819172055,36.0,39839.0,5232,1668,1355,1883,326,0.5284595300261097
799,06037240200,240200,1.6340160399250094,31.0,32661.0,5311,1662,1375,1930,344,0.5736
800,06037240300,240300,1.1281036264025355,34.0,24368.0,5803,2103,1534,1798,368,0.35331335331335334
801,06037240401,240401,0.7440169089397686,35.0,37115.0,6184,2022,1756,2045,361,0.5566000783392088
802,06037240402,240402,1.0228959426517594,38.0,37938.0,4107,1424,1049,1295,339,0.42038946162657503
803,06037240500,240500,1.265894257131595,40.0,36090.0,7466,2436,2011,2563,456,0.8257525083612041
804,06037240600,240600,1.7579712767924827,39.0,37759.0,6325,2182,1869,1819,455,0.5345303867403315
805,06037240700,240700,0.10306514290951599,34.0,43796.0,6367,1868,1670,2316,513,0.8574234092694423
806,06037240800,240800,0.7070118971219445,37.0,36923.0,4296,1173,1252,1532,339,0.5202780996523755
807,06037240900,240900,0.8544893542068606,38.0,38173.0,6355,2323,1460,2123,449,0.6479250334672021
808,06037241001,241001,0.6826971660949223,27.0,39509.0,4429,1259,1336,1504,330,0.686692869174621
809,06037241002,241002,0.47796403350278577,32.0,58029.0,4065,1454,1014,1268,329,0.8290544771446462
810,06037241110,241110,0.3713312647493601,33.0,43182.0,3269,964,1097,967,241,0.9306625577812019
811,06037241120,241120,1.9693659053863994,35.0,30688.0,5137,1542,1639,1655,301,0.34554500226142015
812,06037241201,241201,0.7009418560069464,37.0,39063.0,2937,679,587,1339,332,0.5751211631663974
813,06037241202,241202,1.138312831105859,37.0,40596.0,5436,1697,1321,1899,519,0.6640816326530612
814,06037241300,241300,0.06809544653795668,39.0,44583.0,2453,613,752,798,290,0.5514705882352942
815,06037241400,241400,1.203365320568749,29.0,32460.0,3644,1065,1102,1262,215,0.6592071611253197
816,06037242000,242000,1.6515970145329932,31.0,32841.0,4054,1365,945,1502,242,0.7933836331979106
817,06037242100,242100,3.6109817687151087,37.0,14650.0,2778,1287,702,678,111,0.07157464212678936
818,06037242200,242200,1.3418532195315245,35.0,25833.0,6183,2127,1759,1901,396,0.4718660968660969
819,06037242300,242300,1.1161003204164266,37.0,26480.0,5103,1954,1222,1659,268,0.3229216722729457
820,06037242600,242600,4.060702976250717,34.0,16810.0,4745,1867,1372,1303,203,0.3411102172164119
821,06037242700,242700,0.6610790835444476,32.0,42978.0,5945,1932,1559,2159,295,1.1699346405228759
822,06037243000,243000,0.9458271390816533,36.0,50619.0,7379,2402,2282,2232,463,1.152478448275862
823,06037243100,243100,2.166374527263858,38.0,24833.0,6490,2690,1559,1782,459,0.502548020384163
824,06037261101,261101,-1.0000080034859538,31.0,238125.0,3555,765,441,1686,663,0.8390572390572391
825,06037261102,261102,-1.1163441378275643,27.0,154063.0,3695,637,489,1434,1135,1.2804878048780488
826,06037261200,261200,-1.0945550556342953,31.0,191250.0,4341,850,606,1842,1043,0.7618567103935419
827,06037262100,262100,-1.235422954274416,25.0,176875.0,2844,470,278,1147,949,1.220125786163522
828,06037262200,262200,-1.096943512498406,29.0,210417.0,4779,1061,740,1905,1073,0.9009259259259259
829,06037262301,262301,-1.1011137208539474,24.0,248269.0,2749,482,728,770,769,0.6604395604395604
830,06037262302,262302,-1.1057162867678123,25.0,168125.0,2976,816,256,1311,593,0.7268188302425107
831,06037262303,262303,-1.2595621264622718,27.0,250001.0,3188,764,203,1351,870,1.3061224489795917
832,06037262400,262400,-1.385368358628588,29.0,250001.0,3076,789,337,1192,758,1.2751235584843492
833,06037262501,262501,-0.7438981500845788,26.0,164886.0,3925,1170,410,1578,767,0.8660229330114665
834,06037262601,262601,-1.3582252101099428,32.0,209625.0,3429,745,310,1551,823,0.8657718120805369
835,06037262604,262604,-1.1043001308497087,28.0,204447.0,6195,1596,178,2674,1747,0.5215215215215215
836,06037262704,262704,-0.5136839553184707,31.0,113672.0,3539,657,690,1536,656,0.46063877642825013
837,06037262706,262706,-1.2218190952770414,28.0,211310.0,3751,1001,346,1664,740,0.8231003039513678
838,06037262802,262802,-1.2361435109099068,28.0,225750.0,3291,919,228,1304,840,1.036096256684492
839,06037264000,264000,-1.1273078751613075,26.0,220473.0,3137,685,311,1298,843,0.7897918065815984
840,06037264102,264102,-0.5723536654461863,27.0,105133.0,2826,219,962,1124,521,0.22865518504946866
841,06037264103,264103,0.3960667299693653,26.0,100160.0,2708,284,926,1087,411,0.020579268292682928
842,06037264301,264301,0.15295224609700517,24.0,92303.0,5575,515,2558,1870,632,0.11684924360980699
843,06037264302,264302,-0.4950015273160157,26.0,95222.0,6078,885,1797,2261,1135,0.2734358974358974
844,06037265100,265100,-0.6784099927912043,24.0,107969.0,2528,338,211,740,1239,0.27011788826242955
845,06037265201,265201,-0.4629619760024002,21.0,87344.0,2623,268,1344,610,401,0.4447257383966245
846,06037265202,265202,-0.1256748158604431,22.0,64083.0,3792,359,1557,1008,868,0.09127979924717691
847,06037265301,265301,1.0830487881697815,15.0,,11235,407,10819,9,0,
848,06037265303,265303,1.3896333273409658,23.0,17338.0,4889,92,4558,239,0,0.23469387755102042
849,06037265304,265304,1.1607554529158084,19.0,20750.0,2865,85,2481,226,73,0.2772963604852686
850,06037265305,265305,0.6811714754427769,19.0,18668.0,3788,100,3183,493,12,0.13001215066828675
851,06037265410,265410,-0.15421433470778279,26.0,116625.0,1533,412,268,600,253,0.37640449438202245
852,06037265420,265420,-1.3467924504467652,26.0,208194.0,1908,423,302,777,406,0.44664031620553357
853,06037265510,265510,0.6326361209778638,22.0,52917.0,4786,396,2971,960,459,0.05183431952662722
854,06037265520,265520,-0.22163646262284856,26.0,102708.0,4894,732,1578,1846,738,0.24361646690984887
855,06037265601,265601,-0.6585910614902073,26.0,113750.0,3493,623,1135,1204,531,0.27825303917154437
856,06037265602,265602,-0.3599514208947919,25.0,122426.0,2874,352,762,943,817,0.3026513256628314
857,06037265700,265700,-0.26937068164519773,24.0,80685.0,4866,744,855,1950,1317,0.16342308717675286
858,06037267100,267100,-0.5326209291686562,24.0,90818.0,7123,1454,1934,2585,1150,0.2605745306491744
859,06037267200,267200,-0.7945437678027967,23.0,98728.0,6365,654,2432,2434,845,0.24066652604935668
860,06037267300,267300,-0.22079293425160784,23.0,69337.0,4788,368,2146,1763,511,0.23579614728115095
861,06037267402,267402,-0.3140227207322877,26.0,74748.0,4941,362,2502,1651,426,0.27626774847870184
862,06037267403,267403,-0.22409520467159658,24.0,77625.0,3117,132,1825,871,289,0.14037306354726525
863,06037267404,267404,0.20519231067601765,22.0,80549.0,3340,336,1376,1242,386,0.2751358695652174
864,06037267501,267501,-0.55255030903643,23.0,79531.0,6489,876,3225,1890,498,0.15417428397318708
865,06037267502,267502,-0.08229922948275074,24.0,83342.0,3601,525,1653,1121,302,0.21480709071949947
866,06037267600,267600,-0.35979545449489175,25.0,76250.0,2929,413,767,1285,464,0.5138416707139388
867,06037267700,267700,-0.838672995012562,24.0,87392.0,3269,242,1221,1414,392,0.24236918604651161
868,06037267800,267800,-0.566254402577675,22.0,73049.0,2680,568,390,1221,501,0.17993920972644378
869,06037267901,267901,-0.7504032360355287,23.0,129306.0,2314,202,223,810,1079,0.10568603213844252
870,06037267902,267902,-0.5163130050674621,23.0,125813.0,3568,729,843,1343,653,0.2410394265232975
871,06037269000,269000,-0.8217949389240529,23.0,124301.0,5019,871,1056,2071,1021,0.45617529880478086
872,06037269100,269100,-0.4316508638688872,22.0,86039.0,4067,892,991,1462,722,0.17014547754585704
873,06037269300,269300,-1.0240664373566277,24.0,162438.0,4075,1168,607,1592,708,0.44627659574468087
874,06037269500,269500,-1.0836475794987241,24.0,168224.0,3929,1203,431,1651,644,0.6488651535380507
875,06037269601,269601,-0.127211659796109,30.0,48908.0,3406,684,1177,1267,278,0.428
876,06037269602,269602,-0.075970614928425,27.0,57538.0,2847,435,1088,1078,246,0.25811001410437234
877,06037269700,269700,0.034247710501519674,27.0,93155.0,3616,531,1241,1447,397,0.3530332681017613
878,06037269800,269800,-0.1828229929616119,28.0,77778.0,3123,333,1305,1306,179,0.15170278637770898
879,06037269903,269903,0.024179790020893432,27.0,59757.0,3596,358,1743,1281,214,0.2174977057204038
880,06037269904,269904,-0.3164474276725151,24.0,68865.0,4039,479,1647,1669,244,0.02044989775051125
881,06037269905,269905,-0.18863851735809706,27.0,64159.0,2577,199,1406,821,151,0.0743362831858407
882,06037269906,269906,-0.8474806404926443,29.0,78721.0,3102,381,1468,1038,215,0.2216699801192843
883,06037269907,269907,-0.3168124853982558,30.0,68068.0,2825,231,1438,1001,155,0.18706099815157118
884,06037270100,270100,-0.7791601607340013,25.0,66071.0,4583,493,1937,1803,350,0.21925925925925926
885,06037270200,270200,-0.2976816919495967,26.0,65119.0,3120,424,937,1268,491,0.287292817679558
886,06037270300,270300,-0.3739134922169468,26.0,73375.0,2543,525,764,929,325,0.4799123447772096
887,06037271100,271100,-0.4917256907630949,24.0,91838.0,2500,450,536,1066,448,0.5326001571091908
888,06037271200,271200,-0.6705601432956052,26.0,67962.0,2734,396,1141,996,201,0.5009496676163343
889,06037271300,271300,-0.7009425291823042,26.0,91009.0,4075,547,949,1753,826,0.5443134271586154
890,06037271400,271400,-0.9752564039415212,26.0,130903.0,3753,853,401,1734,765,0.8403141361256544
891,06037271500,271500,-0.8030604970683712,27.0,94330.0,3192,683,491,1293,725,0.32833655705996134
892,06037271600,271600,-0.33289989083945815,26.0,86522.0,4694,802,2073,1381,438,0.26334841628959277
893,06037271701,271701,-0.3032774977454919,25.0,91567.0,5777,746,2233,1942,856,0.232796486090776
894,06037271702,271702,-0.5038468431477181,26.0,61063.0,3999,795,1792,1137,275,0.18206278026905828
895,06037271801,271801,-0.4851399879651757,28.0,55028.0,3300,267,1280,1403,350,0.2554112554112554
896,06037271802,271802,-0.5908589956389187,27.0,77112.0,5720,669,2178,2313,560,0.2639450282942603
897,06037271901,271901,-0.5076865980857816,26.0,83438.0,3267,464,1107,1291,405,0.39017857142857143
898,06037271902,271902,-0.484436874764855,28.0,72695.0,4030,673,1032,1794,531,0.2525117213663764
899,06037272100,272100,-0.4073897110695829,26.0,92034.0,4678,895,1113,1972,698,0.5650391352963101
900,06037272201,272201,-0.27675966428359544,30.0,63750.0,2736,363,933,1240,200,0.1579194001874414
901,06037272202,272202,-0.3064332806418619,26.0,63867.0,3549,562,1226,1473,288,0.22233676975945016
902,06037272301,272301,0.05821800622035067,28.0,76429.0,3097,442,704,1431,520,0.20368620037807184
903,06037272302,272302,-0.1390967685440444,26.0,55000.0,4423,813,1372,1775,463,0.25051154633148204
904,06037273100,273100,-0.6480641329292475,26.0,115000.0,2564,458,549,1147,410,0.6261848341232228
905,06037273200,273200,-0.032777298959239254,29.0,84661.0,3271,482,1044,1378,367,0.22785331685208077
906,06037273300,273300,-0.049016361023087485,25.0,71949.0,3232,622,1176,1168,266,0.13118279569892474
907,06037273402,273402,-0.10400172354639883,23.0,63765.0,2996,165,1268,1017,546,0.11966824644549763
908,06037273502,273502,0.04754200226069205,31.0,83304.0,2892,250,991,1385,266,0.17252173913043478
909,06037273600,273600,-0.5665532007325522,29.0,136471.0,2251,351,462,1086,352,0.33485938521909747
910,06037273700,273700,-1.1350275107118852,24.0,91774.0,2953,532,701,1418,302,0.23804519180241723
911,06037273800,273800,-0.6159891354986066,27.0,93099.0,3072,416,999,1286,371,0.3134502923976608
912,06037273902,273902,-0.20433326993866968,31.0,141288.0,4061,492,946,1820,803,0.21760321100917432
913,06037274100,274100,-0.550679811192401,26.0,112833.0,4441,603,1418,1836,584,0.17193836171938362
914,06037274202,274202,-0.6442121328942619,32.0,125331.0,4416,444,825,2185,962,0.39360140886410333
915,06037275101,275101,-0.30332663296562035,30.0,78875.0,1179,155,453,385,186,0.5772251308900523
916,06037275102,275102,-0.3302703438147855,32.0,54676.0,4109,943,1270,1481,415,0.43073684210526314
917,06037275200,275200,-0.047764997429917994,27.0,58750.0,3826,548,1522,1260,496,0.2608843537414966
918,06037275302,275302,-0.23036084595752407,25.0,86429.0,4705,558,1132,1958,1057,0.20444801714898178
919,06037275311,275311,-0.7479433053545278,30.0,87284.0,5627,840,1250,2487,1050,0.4729616138974503
920,06037275400,275400,-0.5313415725118688,26.0,136424.0,3942,439,932,2120,451,0.23164556962025318
921,06037275500,275500,0.6846683185247155,30.0,36789.0,5478,1176,1613,1933,756,0.5634101941747572
922,06037275602,275602,-0.6259182879741585,28.0,129643.0,10539,2068,2912,4819,740,0.15254237288135594
923,06037275603,275603,-0.7846359847217979,30.0,79313.0,2710,466,531,1226,487,0.6680208937899014
924,06037276000,276000,-1.0616091123070237,27.0,124904.0,5561,875,997,2595,1094,0.7040851355990387
925,06037276100,276100,-0.16089292041499148,29.0,63814.0,5758,847,2260,2170,481,0.21779947427713106
926,06037276400,276400,-0.7191817906757834,28.0,131786.0,4075,782,779,1720,794,0.6634885025238362
927,06037276500,276500,-0.4733475825079053,16.0,88500.0,5570,345,4136,817,272,0.7008032128514057
928,06037276601,276601,-0.7269394156297906,30.0,124364.0,4129,537,1145,1695,752,0.8986899563318778
929,06037276603,276603,-0.37144782652172137,31.0,90821.0,5335,525,1897,2207,706,0.14817073170731707
930,06037276604,276604,-0.3676898332449906,29.0,82182.0,4417,488,2059,1305,565,0.034581383255330216
931,06037277000,277000,-0.9246824988494883,30.0,138542.0,5436,1026,1066,2235,1109,0.6801575931232091
932,06037277100,277100,-0.8371964924860229,29.0,128021.0,3115,719,411,1472,513,0.8267526188557615
933,06037277200,277200,0.43220193017429365,29.0,59186.0,2424,425,1008,835,156,0.2688756110809343
934,06037277400,277400,0.5176103071745499,33.0,41103.0,1263,345,465,392,61,0.2937365010799136
935,06037278001,278001,-0.40451961102721157,26.0,98523.0,2493,477,563,1163,290,0.8276923076923077
936,06037278102,278102,-0.8106331763186462,31.0,138456.0,3063,219,798,1516,530,0.45038513819664705
937,06037291110,291110,0.7965383745106773,28.0,41089.0,4059,1109,1026,1439,485,0.2612208258527828
938,06037291120,291120,0.7783995900568159,28.0,49194.0,2327,579,773,829,146,0.7502230151650312
939,06037291130,291130,-0.18861453582870075,27.0,61458.0,3643,734,991,1512,406,1.1258687258687259
940,06037291210,291210,0.33023908047244976,26.0,54297.0,5488,1386,1233,2147,722,0.626465661641541
941,06037291220,291220,-0.7123713308887489,24.0,52273.0,3647,861,1003,1344,439,0.9476885644768857
942,06037291300,291300,-1.1834695988310062,31.0,79034.0,2873,441,640,1130,662,1.0729646697388633
943,06037292000,292000,0.5110180521045424,31.0,38186.0,6314,1614,1736,2394,570,0.4729935916997254
944,06037293201,293201,0.15947778960717365,29.0,59760.0,6758,1459,1743,2705,851,0.5461560445841669
945,06037293202,293202,0.1956977767154172,27.0,41634.0,6623,2168,1988,2203,264,0.5915449176251165
946,06037293301,293301,-0.8826034312428277,26.0,81375.0,3033,459,684,1319,571,0.8712595685455811
947,06037293302,293302,0.09715886351367709,27.0,67500.0,5315,1495,1018,2090,712,0.4806201550387597
948,06037293304,293304,0.053680322543071146,27.0,60754.0,4665,1171,1147,1936,411,0.9642248722316865
949,06037293306,293306,-1.0821451983173822,29.0,85856.0,2451,471,493,1115,372,1.2983151635282457
950,06037293307,293307,-0.15032648594799858,28.0,50735.0,2552,458,811,1105,178,0.45161290322580644
951,06037294110,294110,0.409648029465943,25.0,50988.0,4177,1237,890,1584,466,1.6166056166056166
952,06037294120,294120,0.9789154878142381,27.0,42031.0,2545,929,626,799,191,0.9829545454545454
953,06037294200,294200,-0.635428205117616,23.0,62083.0,5303,1521,1338,1820,624,1.3099128540305012
954,06037294301,294301,-1.360112855306361,23.0,65897.0,2539,578,596,969,396,1.157239819004525
955,06037294302,294302,-0.43853987031338737,28.0,53804.0,4406,1206,1113,1677,410,0.8513740886146943
956,06037294410,294410,0.8211266823834587,33.0,46094.0,5103,1704,1215,1784,400,0.29545454545454547
957,06037294421,294421,0.8775513314493251,21.0,41117.0,2847,778,578,1194,297,0.46465968586387435
958,06037294510,294510,0.1486204159998713,23.0,49505.0,5145,1467,1518,1866,294,0.8807542983915696
959,06037294520,294520,0.09593400717566777,25.0,49188.0,3779,1323,995,1211,250,0.6342259960809928
960,06037294610,294610,-0.09593500904529165,25.0,43950.0,4288,1257,1290,1327,414,0.7341902313624679
961,06037294620,294620,-0.7410923364035681,21.0,42829.0,4755,1228,1426,1611,490,1.0819954128440368
962,06037294701,294701,0.20289464306535152,23.0,40026.0,3229,1033,913,1063,220,0.5455108359133127
963,06037294810,294810,0.34253520716076896,25.0,46667.0,4269,1482,1208,1444,135,0.6330425299890948
964,06037294820,294820,0.8766731278937416,27.0,38949.0,3631,1228,1106,1107,190,0.6178194607268465
965,06037294830,294830,0.5401745878588654,23.0,36372.0,3892,1168,1130,1349,245,0.5320855614973262
966,06037294900,294900,0.3809252310149074,26.0,39712.0,3637,1241,871,1164,361,0.7913669064748201
967,06037295103,295103,-0.39538097260517535,27.0,116204.0,4981,726,894,2176,1185,0.9645068097399917
968,06037296210,296210,0.29915710873165263,29.0,37723.0,3189,992,976,981,240,0.2319004524886878
969,06037296220,296220,1.3455048959970255,33.0,27066.0,4405,1334,1050,1442,579,0.2514876291888506
970,06037296300,296300,-0.15054288358448265,30.0,80000.0,4937,998,943,2285,711,0.6173691860465116
971,06037296401,296401,-0.556314009879008,32.0,84844.0,3375,556,759,1224,836,0.5586080586080586
972,06037296402,296402,-0.511849629887022,25.0,102734.0,3386,744,836,1286,520,1.0700867052023122
973,06037296500,296500,1.0862187034418271,25.0,38486.0,3867,1042,993,1347,485,0.5837587006960557
974,06037296600,296600,1.2181129799127748,25.0,36514.0,5194,1419,1061,2107,607,0.3728661275831087
975,06037296901,296901,0.6940046757981729,28.0,43405.0,4422,1268,1254,1634,266,0.4226170140075162
976,06037296902,296902,0.010938114564741266,29.0,48347.0,3997,931,1006,1620,440,0.28504828504828505
977,06037297000,297000,-0.6167118990813487,28.0,100982.0,5476,974,1228,2525,749,0.45788667687595713
978,06037297110,297110,0.5224204410965547,31.0,37531.0,4635,1085,1339,1803,408,0.15234508729887025
979,06037297120,297120,0.35277614575850663,26.0,37571.0,3097,810,789,1166,332,0.6370409792442788
980,06037297201,297201,-0.4589591027489054,34.0,57368.0,4267,1186,1157,1622,302,0.6905050505050505
981,06037297202,297202,-0.2154734318678308,27.0,73269.0,3921,880,889,1558,594,0.6116460339293902
982,06037297300,297300,-0.9059194626822892,32.0,77554.0,2370,735,495,798,342,0.5713073005093379
983,06037297400,297400,-0.5266763805814231,28.0,85875.0,3469,502,453,1337,1177,0.8014142604596346
984,06037297500,297500,-1.0143146674765757,29.0,100152.0,5369,1148,981,2279,961,1.047204553063274
985,06037297601,297601,-0.6911076369796212,30.0,53934.0,2735,746,638,1033,318,0.1625222024866785
986,06037297602,297602,-0.18100982985508696,31.0,65729.0,3739,709,724,1656,650,0.3181985972683647
1404,06037480703,480703,-0.48730532068299137,32.0,106750.0,3694,960,796,1524,414,0.4910614525139665
1405,06037480704,480704,-0.5443485389487619,30.0,79621.0,4726,1287,835,2124,480,0.5380507343124166
1720,06037543905,543905,0.565919095543908,32.0,64313.0,4673,1307,1297,1632,437,1.376336421952958
2001,06037602900,602900,0.2750364143894242,26.0,33750.0,4339,1130,1000,1829,380,0.6897980321077162
2109,06037700501,700501,-0.43071522391067524,28.0,82847.0,3567,145,1275,1641,506,0.06632390745501285
2118,06037701100,701100,4.594400725549763,38.0,,1096,83,177,650,186,0.10810810810810811
2137,06037702300,702300,-0.48076542305148867,23.0,95246.0,6701,1251,1515,2819,1116,0.24318233040342574
2155,06037800204,800204,-0.8863618343769618,40.0,130363.0,4604,1003,570,1929,1102,0.6410144293834718
2298,06037920303,920303,-0.6258783121144861,32.0,102500.0,1616,348,370,786,112,0.7678381256656017
2315,06037930200,930200,0.2995992435990145,43.0,56979.0,419,80,89,211,39,1.4597701149425288
2324,06037980008,980008,-1.950364283524108,,,90,36,6,41,7,0.7142857142857143
2325,06037980009,980009,7.020508965283895,3.0,,5,0,5,0,0,
2326,06037980010,980010,0.07489469152902256,,,189,54,6,83,46,0.6666666666666666
2328,06037980014,980014,-2.1067499813928405,,,10,0,0,10,0,0.0
2329,06037980015,980015,0.8373276184834566,32.0,54167.0,556,120,178,242,16,0.0
2331,06037980019,980019,-0.501194679117056,28.0,226500.0,151,23,6,69,53,0.43902439024390244
2332,06037980020,980020,,,,0,0,0,0,0,
2333,06037980021,980021,-2.1067499813928405,,,12,4,0,8,0,0.0
2334,06037980022,980022,,,,0,0,0,0,0,
2335,06037980023,980023,,,,0,0,0,0,0,
2336,06037980024,980024,-1.618722425342208,29.0,124038.0,264,74,47,112,31,1.5315315315315314
2338,06037980026,980026,-2.1067499813928405,,,37,18,10,9,0,0.0
2339,06037980028,980028,,,,0,0,0,0,0,
2341,06037980031,980031,0.028907650442790755,,64500.0,1113,24,278,714,97,0.0
2344,06037990200,990200,,,,0,0,0,0,0,
