,Station,Address,lat,lon,zipcode,Geo_FIPS,concentrated_disadvantage,commute_time,cars_per_home,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,ev_car_count
87,AUI-10315,"14901 Rinaldi street, Los Angeles, CA",34.2793651,-118.45746000000001,91345,6037109100,-0.5533202306538316,35.328125,1.2119722681113032,82215.625,3161.4328358208954,663.2686567164179,726.820895522388,1292.7164179104477,478.6268656716418,467.7313432835821
88,AUI-10282,"10455 W Magnolia Blvd, Los Angeles, CA",34.1651823,-118.3590241,91601,6037125310,0.7046331047940049,26.895833333333332,0.6836088293621397,103211.12195121951,2886.183673469388,520.6326530612245,709.1428571428571,1249.1224489795918,407.2857142857143,601.8636363636364
89,AUI-10308,"3117 Temple St., Los Angeles, CA",34.075306,-118.28076899999999,90004-3624,6037195802,0.9503062785486742,29.338709677419356,0.3737071654025253,58478.017857142855,3466.1774193548385,718.258064516129,1036.241935483871,1354.2903225806451,357.38709677419354,402.25757575757575
90,AUI-10314,"20124 Sherman Way, Los Angeles, CA",34.200408,-118.5718745,91371,6037134800,-0.8374108611243429,33.91803278688525,1.0152278852188907,108011.37704918033,4024.492307692308,806.5846153846154,802.3230769230769,1677.5076923076922,738.0769230769231,566.5074626865671
91,AUI-10309,"8245 Winnetka Ave, Los Angeles, CA",34.2198591,-118.5713659,91306-1630,6037134103,-0.8444136203881782,34.10526315789474,0.8450949093399373,103582.94736842105,3884.5,822.859375,692.078125,1660.1875,709.375,645.59375
92,AUI-10288,"1747 S Barrington Ave, Los Angeles, CA",34.04013,-118.45341029999999,90025,6037267501,-0.7205109980658212,27.973684210526315,0.6458951751099675,158286.97368421053,2787.6041666666665,543.7916666666666,571.9791666666666,1106.9166666666667,564.9166666666666,914.3888888888889
93,AUI-10298,"10416 Irene St, Los Angeles, CA",34.029833700000005,-118.4116094,90034,6037269904,-0.45421291771083894,29.261904761904763,0.48523162508860895,108425.78571428571,4230.476190476191,745.4047619047619,1111.047619047619,1710.404761904762,663.6190476190476,705.1212121212121
94,AUI-10302,"722 Alameda St, Los Angeles, CA",34.032807899999995,-118.23836299999999,90021,6037206031,0.22910219186253236,33.609756097560975,0.5584799095355947,52514.634146341465,4109.804878048781,876.0,1223.0731707317073,1534.878048780488,475.8536585365854,210.0
95,AUI-10287,"2900 S Sepulveda Blvd, Los Angeles, CA",34.028657700000004,-118.4290429,90064-1508,6037271702,-0.5414319244690502,27.975609756097562,0.6190651422113082,127177.41463414633,3650.511111111111,603.5555555555555,870.8,1501.6888888888889,674.4666666666667,706.728813559322
96,AUI-10321,"6510 Forest Lawn Drive, Los Angeles, CA",34.1463664,-118.33349309999998,91522,6037189701,-0.05712363881442037,30.89189189189189,0.42710016799727785,101625.91666666667,3557.027027027027,653.8108108108108,856.5675675675676,1543.4594594594594,503.18918918918916,497.4782608695652
97,AUI-10322,"11320 Laurel Canyon Blvd, Los Angeles, CA",34.2760489,-118.4498162,91340,6037109500,-0.5235951604439809,35.333333333333336,1.1433041532009793,78863.79365079365,3482.757575757576,768.8939393939394,798.9090909090909,1429.469696969697,485.4848484848485,458.4848484848485
98,AUI-10317,"8309 Louise Ave, Los Angeles, CA",34.221544,-118.5102314,91325,6037115401,-0.6317685754783264,32.95384615384615,1.1214032191782057,93393.72307692308,4139.553846153846,840.123076923077,919.2,1735.6461538461538,644.5846153846154,548.7121212121212
99,AUI-10310,"7537 Balboa Blvd, Los Angeles, CA",34.207544,-118.50128799999999,91406-5441,6037131900,-0.5285718640762177,32.121212121212125,0.9734462449520963,94851.78787878787,4571.924242424242,960.1212121212121,1021.6060606060606,1860.6666666666667,729.530303030303,563.7272727272727
100,AUI-10313,"18099 Rinaldi street, Los Angeles, CA",34.278644799999995,-118.52741940000001,91344-1701,6037108103,-0.5799081462590672,32.127272727272725,1.0041089442480224,77687.0,4266.272727272727,985.4909090909091,1014.0545454545454,1710.2727272727273,556.4545454545455,426.6212121212121
101,AUI-10312,"21900 Plummer St, Los Angeles, CA",34.242412200000004,-118.60422109999999,91311,6037113237,-0.5079289021211634,31.52,0.8363288474813589,92234.96,3960.18,734.88,1100.8,1579.56,544.94,616.5555555555555
102,AUI-10307,"10567 Mason Ave, Los Angeles, CA",34.261771,-118.5798527,91311,6037113101,-0.606015422007177,32.56603773584906,0.9520186858935387,93515.43396226416,3778.4363636363637,805.290909090909,856.9272727272727,1589.6363636363637,526.5818181818182,574.2142857142857
103,AUI-10387,"5350 San Vicente Blvd, Los Angeles, CA",34.0525027,-118.3512399,90019,6037217100,0.13484616767066762,30.88,0.3345467144961474,70573.4,4020.12,687.96,1250.1,1538.56,543.5,524.4848484848485
104,AUI-10294,"1143 S Beverly Dr, Los Angeles, CA",34.0565394,-118.39647820000002,90035,6037269100,-0.4063606901191952,29.516666666666666,0.5573511629015072,113304.63333333333,3931.8,690.8833333333333,923.4166666666666,1626.1333333333334,691.3666666666667,756.1818181818181
105,AUI-10292,"664 S Central Ave, Los Angeles, CA",34.0372306,-118.24055729999999,90021,6037206300,0.22655904398795687,33.41463414634146,0.5081990282816944,52145.53658536585,4049.2926829268295,838.5365853658536,1202.8536585365853,1541.1951219512196,466.7073170731707,239.77272727272728
106,AUI-10295,"5931 W 18th St, Los Angeles, CA",34.0438008,-118.37153290000002,90035,6037216700,-0.10536866832032503,30.32075471698113,0.38144528272469597,72358.15094339622,3666.245283018868,626.433962264151,1060.6603773584907,1458.1132075471698,521.0377358490566,568.6212121212121
107,AUI-10296,"6299 W 87th St, Los Angeles, CA",33.9585605,-118.3947537,90045,6037278001,-0.10336284724256613,30.476190476190474,0.38025266723547685,77127.61904761905,2557.909090909091,393.3939393939394,610.2424242424242,1144.0,410.27272727272725,632.3921568627451
108,AUI-10290,"1398 S Orange Grove Ave, Los Angeles, CA",34.05147410000001,-118.3655228,90019,6037216900,-0.15806759562523534,31.104166666666668,0.3690662311152977,76258.79166666667,3606.8541666666665,630.8541666666666,1055.4583333333333,1424.75,495.7916666666667,561.1818181818181
109,AUI-10318,"2442 Marengo St, Los Angeles, CA",34.0539241,-118.20177,90033,6037203200,0.23155942847101257,32.25,0.4585669458043289,56887.875,4194.78125,967.875,1203.1875,1617.46875,406.25,326.469696969697
110,AUI-10319,"10108 Mason Avenue, Los Angeles, CA",34.254166999999995,-118.57971200000001,91311,6037113322,-0.6446395058875558,32.44642857142857,0.9966721681312959,93216.55357142857,3951.5263157894738,802.9824561403509,899.1578947368421,1670.7894736842106,578.5964912280701,554.7017543859649
111,AUI-10316,"3022 S Grand Ave, Los Angeles, CA",34.0226929,-118.274234,90007,6037224600,0.24345508511697306,31.94,0.4781509793120998,48597.24,3697.6153846153848,841.9230769230769,984.5,1431.423076923077,439.7692307692308,275.6212121212121
112,AUI-10281,"3000 W Slauson Ave, Los Angeles, CA",33.988735299999995,-118.3256819,90043,6037234700,0.3308419783029385,32.486486486486484,0.4702082174479519,52659.51351351351,4203.205128205128,1070.2564102564102,1165.4615384615386,1560.7948717948718,406.6923076923077,311.969696969697
113,AUI-10324,"11009 S Figueroa St, Los Angeles, CA",33.935441600000004,-118.28295690000002,90044,6037241202,0.6331328146562729,34.333333333333336,0.5484587211336801,36468.066666666666,4423.066666666667,1299.0666666666666,1168.8666666666666,1573.9333333333334,381.2,170.1818181818182
114,AUI-10323,"1033 W Pacific Coast Hwy, Los Angeles, CA",33.7906825,-118.2762558,90744-4522,6037294301,0.06496541247000583,29.333333333333332,0.28253789771728194,61179.26666666667,3430.866666666667,699.9333333333333,876.0,1477.3333333333333,377.6,487.672131147541
115,AUI-10311,"5160 Vineland Avenue, Los Angeles, CA",34.1641232,-118.36961550000001,91601,6037125501,0.8005903591815446,26.44,0.7210404919759507,101694.54761904762,3134.3137254901962,552.2941176470588,749.8627450980392,1351.921568627451,480.2352941176471,619.6060606060606
116,AUI-10299,"11410 Burbank Blvd, Los Angeles, CA",34.17184829999999,-118.3797377,91601,6037125200,0.3630724912011668,27.75,0.7558451684158402,104435.56521739131,3408.0377358490564,666.5849056603773,773.433962264151,1459.377358490566,508.64150943396226,573.9848484848485
117,AUI-10320,"21365 Erwin St, Los Angeles, CA",34.182930999999996,-118.59696000000001,91367,6037134905,-0.6521283002681306,33.904761904761905,0.8612236403931358,94861.42857142857,3879.6739130434785,810.6521739130435,779.6739130434783,1611.304347826087,678.0434782608696,557.1475409836065
118,AUI-10325,"8201 Tampa Avenue, Los Angeles, CA",34.219355,-118.553673,91306-1630,6037131600,-0.6905220173117633,33.306451612903224,0.8849477385680494,93580.93548387097,4088.560606060606,819.3030303030303,882.1969696969697,1715.8939393939395,671.1666666666666,652.1363636363636
119,AUI-10306,"6007 Variel Ave, Los Angeles, CA",34.179943200000004,-118.59331780000001,91365,6037134905,-0.6301833123835914,33.651162790697676,0.8330935872233146,99770.46511627907,4076.326530612245,865.734693877551,853.0408163265306,1682.795918367347,674.7551020408164,573.030303030303
120,AUI-10356,"7647 Canoga Avenue, Los Angeles, CA",34.209773,-118.59842990000001,91304,6037134306,-0.8369705084934685,34.3,0.9724515801557831,102036.8,4498.12,884.52,875.92,1908.18,829.5,582.8333333333334
121,AUI-10338,"3845 Selig Pl, Los Angeles, CA",34.0685547,-118.1989767,90031,6037199120,-0.04676402651195501,31.78125,0.38545242803482066,64255.8125,3784.34375,676.25,1252.46875,1413.1875,442.4375,373.3636363636364
122,AUI-10348,"10215 Palms Blvd, Los Angeles, CA",34.0272776,-118.4069342,90034,6037269907,-0.11906716260438774,29.25581395348837,0.4368477600333653,98001.53658536586,4229.558139534884,659.953488372093,1393.6046511627908,1594.9302325581396,581.0697674418604,632.3030303030303
123,AUI-10342,"9418 National Blvd, Los Angeles, CA",34.0310983,-118.396575,90034,6037269800,-0.15210426833501461,28.571428571428573,0.4496044228522929,96922.78723404255,4326.693877551021,741.6938775510204,1143.734693877551,1805.3673469387754,635.8979591836735,630.2121212121212
124,AUI-10297,"13308 Paxton St, Los Angeles, CA",34.276106,-118.422684,91331,6037104320,-0.3599778765215765,35.75806451612903,1.2008120886095308,69691.7258064516,3222.681818181818,666.0151515151515,743.030303030303,1323.2727272727273,490.3636363636364,446.3636363636364
125,AUI-10303,"1499 Gordon St, Los Angeles, CA",34.097803000000006,-118.320168,90028,6037190902,0.692247183155107,28.26086956521739,0.4255158749623541,84758.9756097561,3572.276595744681,663.4042553191489,974.8297872340426,1493.9787234042553,440.06382978723406,536.5151515151515
126,AUI-10305,"3211 Beverly Blvd, Los Angeles, CA",34.072617,-118.28331499999999,90057,6037208610,0.8586717244345079,29.85483870967742,0.37703496087068306,60410.25,3539.5967741935483,726.3870967741935,1031.3064516129032,1391.6612903225807,390.241935483871,412.469696969697
127,AUI-10300,"3215 Beverly Blvd, Los Angeles, CA",34.072713,-118.283534,90057,6037208610,0.8698451470367666,29.70967741935484,0.3691026249725201,60216.83928571428,3565.6129032258063,737.6612903225806,1043.6290322580646,1394.241935483871,390.0806451612903,412.469696969697
128,AUI-10301,"256 S Lafayette Park Pl, Los Angeles, CA",34.0675494,-118.27966140000001,90057,6037208620,0.9204250194533785,28.6875,0.40157720973993766,57592.68421052631,3623.0625,766.84375,1056.546875,1409.21875,390.453125,370.6515151515151
129,AUI-10327,"948 E Vernon Ave, Los Angeles, CA",34.0037883,-118.25916129999999,90011,6037228600,0.5069232454755043,34.56818181818182,0.41792301112674207,41776.72727272727,4274.068181818182,988.4545454545455,1252.8181818181818,1575.1363636363637,457.65909090909093,203.22727272727272
130,AUI-10332,"923 E 3rd St, Los Angeles, CA",34.0463078,-118.2341624,90013,6037206031,0.21852772252840208,33.707317073170735,0.4566440515592123,57265.29268292683,4212.756097560976,920.7073170731708,1202.2439024390244,1635.219512195122,454.5853658536585,253.86363636363637
131,AUI-10350,"9850 Exposition Blvd, Los Angeles, CA",34.0288099,-118.4027129,90034,6037270100,-0.1998641383445364,28.627906976744185,0.45373162930581223,98537.56097560975,4237.186046511628,694.3023255813954,1302.860465116279,1637.8372093023256,602.1860465116279,631.0454545454545
132,AUI-10346,"1757 S Robertson Blvd, Los Angeles, CA",34.04769829999999,-118.3860416,90035-4232,6037217001,-0.07894462353340899,29.745098039215687,0.5038567812346504,98214.53191489361,3797.627450980392,626.9411764705883,1078.8431372549019,1510.6078431372548,581.2352941176471,645.5151515151515
133,AUI-10360,"2411 N Thomas Street, Los Angeles, CA",34.0740651,-118.20530020000001,90031,6037199202,-0.03818958878274465,30.88235294117647,0.36376620893369743,70389.4705882353,3684.735294117647,643.0,1127.6176470588234,1460.1176470588234,454.0,358.42424242424244
134,AUI-10334,"176 S Virgil Ave, Los Angeles, CA",34.0712476,-118.28635,90004,6037211121,0.7837723633984993,29.557377049180328,0.3580734023161717,58621.10909090909,3537.1967213114754,723.4754098360655,1010.0491803278688,1400.2131147540983,403.4590163934426,417.6969696969697
135,AUI-10304,"3619 Regal Pl, Los Angeles, CA",34.13395,-118.3632699,90068,6037143700,0.9412494375881206,24.52,0.515363858757777,92666.31707317074,2821.94,496.84,657.84,1187.2,480.06,645.2272727272727
136,AUI-10370,"18744 Parthenia St, Los Angeles, CA",34.2278025,-118.5420773,91324,6037115404,-0.49455198625538505,33.6875,0.8423261367865749,89767.28125,3942.3030303030305,867.3181818181819,836.969696969697,1612.560606060606,625.4545454545455,622.8181818181819
137,AUI-10343,"21021 Devonshire St, Los Angeles, CA",34.2574949,-118.59169909999999,91311,6037113101,-0.5781441117484427,32.41818181818182,0.9053054521577063,90804.65454545454,3842.309090909091,757.3818181818182,980.8,1578.7454545454545,525.3818181818182,553.5090909090909
138,AUI-10368,"6945 Sepulveda Blvd, Los Angeles, CA",33.9742777,-118.394348,90045,6037277000,-0.04534491540942392,30.571428571428573,0.4216015100066057,80888.22857142857,2946.8,521.4888888888889,764.9111111111112,1207.5777777777778,452.8222222222222,488.05454545454546
139,AUI-10354,"838 S Barrington Ave, Los Angeles, CA",34.054455499999996,-118.466163,90049,6037264103,-0.7713219381844364,27.145833333333332,0.590158719682978,160077.97916666666,2824.4285714285716,569.8214285714286,543.3928571428571,1132.4642857142858,578.75,965.9107142857143
140,AUI-10375,"4294 Coldwater Canyon Ave, Los Angeles, CA",34.1479032,-118.4135263,91604,6037143500,-0.6041138865157111,30.01923076923077,0.7341587042725833,117556.57692307692,3577.9423076923076,705.0384615384615,785.0961538461538,1482.6153846153845,605.1923076923077,653.8787878787879
141,AUI-10380,"4319 Whitsett Ave, Los Angeles, CA",34.149205,-118.40548940000001,91604,6037143500,-0.23761580753493752,29.282608695652176,0.7261606416335634,110024.70454545454,3386.891304347826,674.5,751.2391304347826,1378.1739130434783,582.9782608695652,656.3636363636364
142,AUI-10373,"15450 Plummer St, Los Angeles, CA",34.2423921,-118.46919550000001,91343,6037117201,-0.39619008682070106,32.36065573770492,1.0127422573047276,73062.95081967213,4000.1111111111113,918.6666666666666,1026.968253968254,1567.952380952381,486.5238095238095,462.3787878787879
143,AUI-10349,"11175 Glenoaks Blvd, Los Angeles, CA",34.2730714,-118.41144969999999,91331-2536,6037104701,-0.30790412270223194,34.52459016393443,1.1589232357665362,67120.03278688525,2959.8636363636365,638.7272727272727,714.2121212121212,1198.0151515151515,408.90909090909093,425.07575757575756
144,AUI-10347,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9474756,-118.3957034,90045-5802,6037980028,-0.058534169383064515,29.53846153846154,0.30306039327093387,78841.92307692308,1950.8214285714287,277.17857142857144,470.75,892.6428571428571,310.25,627.9791666666666
145,AUI-10355,"8932 Woodman Ave, Los Angeles, CA",34.232175700000006,-118.4378409,91331-6020,6037119800,-0.6590268383925914,31.678571428571427,0.9429788759268722,78755.64285714286,3546.8548387096776,735.0967741935484,831.5806451612904,1479.7903225806451,500.38709677419354,419.8333333333333
146,AUI-10351,"17415 Vanowen St, Los Angeles, CA",34.193889899999995,-118.51242169999999,91406,6037132001,-0.5063298088587515,33.28787878787879,0.7622641607554036,96488.62121212122,4342.924242424242,881.3484848484849,1008.5,1765.1363636363637,687.939393939394,530.4328358208955
147,AUI-10341,"4349 E Valley Blvd, Los Angeles, CA",34.063514,-118.19118,90032,6037201402,-0.003872169637622074,31.862068965517242,0.41983824558849286,60481.96551724138,3462.9310344827586,602.7586206896551,1112.0,1360.9655172413793,387.2068965517241,372.6060606060606
148,AUI-10337,"1751 Westwood Blvd, Los Angeles, CA",34.051089399999995,-118.4385126,90024-3990,6037265520,-0.6716891708088611,28.163265306122447,0.6006479712433214,153270.67346938775,3315.7755102040815,586.4897959183673,701.6734693877551,1404.8163265306123,622.795918367347,807.469696969697
149,AUI-10378,"6959 Esplanade St, Los Angeles, CA",33.958586700000005,-118.44923610000001,90293,6037278102,-0.4053213125417258,27.333333333333332,0.3854462468613187,86944.66666666667,1398.0882352941176,265.3529411764706,345.6764705882353,574.2058823529412,212.85294117647058,669.3513513513514
150,AUI-10366,"1248 Westwood Blvd, Los Angeles, CA",34.05788870000001,-118.44310039999999,90024,6037265510,-0.7760139212755955,27.543478260869566,0.6171385023746955,166846.54347826086,3155.2391304347825,608.195652173913,641.0434782608696,1284.608695652174,621.3913043478261,842.2575757575758
151,AUI-10336,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.158873799999995,-118.3968676,91607,6037124000,0.07856682229571578,28.923076923076923,0.7566142038402366,110257.625,3543.653846153846,706.4615384615385,763.9807692307693,1504.8653846153845,568.3461538461538,595.1212121212121
152,AUI-10376,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9731993,-118.3948075,90045,6037277000,0.012178906519720175,30.37142857142857,0.4192684934198705,78633.34285714285,2938.9347826086955,500.04347826086956,799.9347826086956,1194.3260869565217,444.6304347826087,486.03636363636366
153,AUI-10382,"10654 W Magnolia Blvd, Los Angeles, CA",34.1648054,-118.36349640000002,91601,6037125501,0.6609836063220714,26.583333333333332,0.7208530320203591,100940.63414634146,3063.9791666666665,541.875,746.7708333333334,1316.0416666666667,459.2916666666667,611.8787878787879
154,AUI-10364,"6040 Jefferson Blvd, Los Angeles, CA",34.0204237,-118.380283,90016,6037702502,-0.24751675317581434,28.96153846153846,0.4631778568233798,82011.73076923077,4585.653846153846,856.4615384615385,1239.1538461538462,1807.1538461538462,682.8846153846154,560.3484848484849
155,AUI-10389,"5263 Packard, Los Angeles, CA",34.0507581,-118.3511493,90019,6037217100,0.1313273663199338,31.224489795918366,0.3218288968730752,67419.57142857143,4193.224489795918,754.1836734693877,1269.3265306122448,1622.5510204081634,547.1632653061224,509.07575757575756
156,AUI-10388,"9818 Reseda Blvd, Los Angeles, CA",34.249297,-118.535973,91324-2036,6037115201,-0.5745022732665553,32.96666666666667,0.9084278176090337,82005.23333333334,3762.560606060606,836.3787878787879,835.469696969697,1556.621212121212,534.0909090909091,561.3181818181819
157,AUI-10363,"8800 S Hoover St, Los Angeles, CA",33.9572904,-118.2863728,90044,6037240300,0.5938576003711332,34.23529411764706,0.5075055822928218,43557.76470588235,4705.882352941177,1152.0,1248.6470588235295,1833.764705882353,471.47058823529414,162.93939393939394
158,AUI-10390,"9889 Beachy Ave, Los Angeles, CA",34.251165,-118.4415257,91331,6037119201,-0.48347330926125076,33.45,0.9308698711099053,67560.16666666667,3748.590909090909,844.7121212121212,910.6969696969697,1466.378787878788,526.8030303030303,482.6060606060606
159,AUI-10385,"10645 Glenoaks Blvd, Los Angeles, CA",34.262751,-118.40008,91331,6037104704,-0.2911347658482777,33.69230769230769,1.1233082836632473,68194.75384615385,3742.712121212121,807.1818181818181,913.3636363636364,1515.8333333333333,506.3333333333333,391.06060606060606
160,AUI-10377,"2044 Reservoir St, Los Angeles, CA",34.07873,-118.26208799999999,90026,6037195600,0.9983939309038113,27.766666666666666,0.46885252939963,57578.88679245283,3581.05,731.1333333333333,1142.25,1303.7,403.96666666666664,335.72727272727275
161,AUI-10352,"7178 Tujunga Ave, Los Angeles, CA",34.200786,-118.37893400000002,91605-5738,6037123010,-0.38421495242455594,31.27906976744186,0.7823844383692133,79633.81395348837,3946.0,787.795918367347,1009.5714285714286,1642.0204081632653,506.61224489795916,416.54545454545456
162,AUI-10383,"11169 Weddington St, Los Angeles, CA",34.1670008,-118.3748155,91601,6037125320,0.5017367138559388,27.2,0.7108416095286748,98213.27272727272,3255.725490196078,633.7254901960785,748.6274509803922,1396.8235294117646,476.54901960784315,612.0151515151515
163,AUI-10367,"5441 E Valley Blvd, Los Angeles, CA",34.074090000000005,-118.164775,90032,6037201602,-0.008318404325253962,31.0,0.5935635153211353,61766.13043478261,3329.230769230769,601.1923076923077,982.3461538461538,1301.7307692307693,443.96153846153845,413.0
164,AUI-10365,"8935 Mason Ave, Los Angeles, CA",34.2324672,-118.5798093,91311,6037113421,-0.7829202448187121,33.83606557377049,0.9234280635443972,102798.03278688525,4133.704918032787,871.0491803278688,766.7540983606557,1800.622950819672,695.2786885245902,647.8666666666667
165,AUI-10379,"10949 Huston St, Los Angeles, CA",34.159927200000006,-118.36975120000001,91601,6037125501,0.654465153342751,27.18,0.7034886950527273,104904.83720930232,3172.705882352941,545.0,787.6666666666666,1366.0980392156862,473.94117647058823,601.7878787878788
166,AUI-10391,"10517 San Fernando Rd, Los Angeles, CA",34.26105,-118.417258,91331-2536,6037104610,-0.2596703005557996,33.796875,1.1219390137342242,69478.1875,3677.121212121212,771.2878787878788,889.3939393939394,1504.378787878788,512.060606060606,461.530303030303
167,AUI-10381,"11185 Hindry Ave, Los Angeles, CA",33.9333653,-118.37237240000002,90045,6037980028,0.12399071520645635,31.285714285714285,0.5156804328560975,75473.09523809524,3462.060606060606,654.5757575757576,887.8787878787879,1495.030303030303,424.57575757575756,456.0377358490566
168,AUI-10357,"10634 Valparaiso St, Los Angeles, CA",34.0296115,-118.4149102,90034,6037269904,-0.4529805780992437,28.704545454545453,0.48728984454657726,109673.15909090909,4097.5,681.8636363636364,1121.1136363636363,1651.590909090909,642.9318181818181,700.4545454545455
169,AUI-10340,"4240 Fulton Ave, Los Angeles, CA",34.1478861,-118.42222360000001,91604,6037143902,-0.6326612957877288,30.125,0.7536856218664507,122701.14285714286,3735.5714285714284,721.4642857142857,803.3928571428571,1579.017857142857,631.6964285714286,698.439393939394
170,AUI-10344,"4236 Longridge Ave, Los Angeles, CA",34.1474861,-118.42091440000002,91604,6037143902,-0.6443182417982078,30.12727272727273,0.7589762956631256,122880.63636363637,3732.7636363636366,730.6909090909091,797.1090909090909,1566.2545454545455,638.709090909091,691.3939393939394
171,AUI-10384,"7123 Tampa Ave, Los Angeles, CA",34.1998776,-118.55378780000001,91335,6037133000,-0.7752097712800265,33.29032258064516,1.0118658075386278,110455.08064516129,3873.9242424242425,794.8484848484849,766.1060606060606,1617.9848484848485,694.9848484848485,609.1044776119403
172,AUI-10358,"13214 Moorpark St, Los Angeles, CA",34.1500812,-118.42087479999999,91423,6037143500,-0.6651718232878099,30.32075471698113,0.7976182222010586,122136.71698113208,3858.6792452830186,767.1132075471698,805.1509433962265,1638.0,648.4150943396227,683.7878787878788
173,AUI-10361,"11048 Huston St, Los Angeles, CA",34.1601042,-118.3711679,91602,6037125401,0.6995251169202564,27.428571428571427,0.708114696511399,101286.69047619047,3088.62,548.08,732.62,1332.9,475.02,606.969696969697
174,AUI-10362,"998 S Hobart Blvd, Los Angeles, CA",34.05281,-118.30516999999999,90005,6037213201,0.0687326882670089,31.25862068965517,0.38561854135216855,72917.18965517242,3893.8852459016393,672.0655737704918,1213.688524590164,1570.639344262295,437.4918032786885,535.0909090909091
175,AUI-10359,"10919 S Figueroa St, Los Angeles, CA",33.9368695,-118.28284099999999,90061,6037241202,0.6091728326088002,35.1875,0.5486532270912017,37951.1875,4664.625,1343.6875,1281.4375,1638.5625,400.9375,162.6818181818182
176,AUI-10261,"729 N North Spring St, Los Angeles, CA",34.06047,-118.23768899999999,90012,6037207102,0.255670494324598,33.0,0.4678192522107257,51256.5625,3718.9166666666665,797.3541666666666,1136.0,1381.9583333333333,403.6041666666667,305.06060606060606
